player_name,team,age,games_played,previous_year_yards,injury_history,offensive_line_rank,yards_per_carry,raw_model_prediction,predicted_rushing_yards,prediction_confidence,predicted_change,predicted_change_pct,injury_risk,prediction_rank
Saquon Barkley,PHI,28,17,2005,1,12,5.8,441.6134592100223,1939.3122793551165,1.0,-65.68772064488348,-3.3,0.36040000000000005,1
Derrick Henry,BAL,31,17,1921,0,6,5.9,441.11106628173815,1848.0763838340588,0.95,-72.92361616594121,-3.8,0.30368000000000006,2
Christian McCaffrey,SF,29,17,1459,2,8,4.6,426.5981396231661,1342.7876097235237,0.8,-116.2123902764763,-8.0,0.56672,3
Josh Jacobs,GB,27,17,1329,0,15,4.8,425.63738993283084,1201.5948157613975,1.0,-127.40518423860249,-9.6,0.10632,4
Nick Chubb,HOU,29,17,1127,2,14,4.3,435.41858479440407,988.3368780510276,0.8,-138.6631219489724,-12.3,0.54016,5
Breece Hall,NYJ,24,17,994,1,20,4.5,445.75835096132016,942.0,1.0,-52.0,-5.2,0.27952,6
Bijan Robinson,ATL,23,17,976,0,16,4.6,445.2639129571666,924.0,1.0,-52.0,-5.3,0.07808000000000001,7
Jonathan Taylor,IND,26,17,1024,1,18,4.4,435.6353645474661,885.3572915715599,1.0,-138.64270842844007,-13.5,0.28192,8
Kenneth Walker III,SEA,25,17,905,0,22,4.7,442.6295998552864,851.0,1.0,-54.0,-6.0,0.0724,9
De'Von Achane,MIA,23,17,800,0,19,5.1,437.4222769399411,681.705852405378,1.0,-118.29414759462202,-14.8,0.064,10
